Timestamp,Machine_ID,Temperature,Pressure,Status_Label
2026-03-24 21:28:34.327801,Machine_A,29.56,1.24,1
2026-03-24 21:28:34.832317,Machine_A,28.68,1.18,1
2026-03-24 21:28:35.334626,Machine_A,28.68,1.18,1
2026-03-24 21:28:35.838917,Machine_A,24.86,1.39,0
2026-03-24 21:28:36.341904,Machine_A,24.86,1.39,0
2026-03-24 21:28:37.350006,Machine_A,24.03,1.05,0
2026-03-24 21:28:37.853983,Machine_A,25.2,1.01,0
2026-03-24 21:28:38.358148,Machine_A,25.2,1.01,0
2026-03-24 21:28:38.862306,Machine_A,28.28,1.33,1
2026-03-24 21:28:39.869557,Machine_A,20.42,1.29,0
2026-03-24 21:28:40.373563,Machine_A,20.42,1.29,0
2026-03-24 21:28:40.877890,Machine_A,20.63,1.17,0
2026-03-24 21:28:41.381545,Machine_A,20.63,1.17,0
2026-03-24 21:28:41.885778,Machine_A,25.51,1.49,1
2026-03-24 21:28:42.389804,Machine_A,25.51,1.49,1
2026-03-24 21:28:42.893795,Machine_A,27.22,1.09,0
2026-03-24 21:28:43.397161,Machine_A,27.22,1.09,0
2026-03-24 21:28:43.901183,Machine_A,25.95,1.3,0
